Date,Open,High,Low,Close,Volume,Adj Close
2007-02-06,7.03,7.14,7.01,7.13,4148800,7.13
2007-02-07,7.14,7.2,7.11,7.13,3444300,7.13
2007-02-08,7.09,7.2,7.07,7.15,3624700,7.15
2007-02-09,7.16,7.24,7.01,7.04,3797400,7.04
2007-02-12,7.05,7.16,7.01,7.1,3876400,7.1
2007-02-13,7.1,7.2,7.04,7.09,3129500,7.09
2007-02-14,7.1,7.12,7.01,7.07,6720300,7.07
2007-02-15,7.04,7.08,6.93,7.01,6304500,7.01
2007-02-16,6.96,7.0,6.82,7.0,7348200,7.0
2007-02-20,7.0,7.09,6.95,7.06,4371100,7.06
2007-02-21,7.08,7.11,6.97,7.0,3792100,7.0
2007-02-22,7.0,7.0,6.85,6.9,7250600,6.9
2007-02-23,6.85,6.95,6.82,6.9,5395800,6.9
2007-02-26,6.89,6.95,6.18,6.78,3783200,6.78
2007-02-27,6.73,6.76,6.47,6.52,12569400,6.52
2007-02-28,6.55,6.67,6.41,6.62,5666700,6.62
2007-03-01,6.46,6.74,6.26,6.71,6966900,6.71
2007-03-02,6.36,6.56,6.26,6.45,14053400,6.45
2007-03-05,6.3,6.45,6.24,6.31,5037300,6.31
2007-03-06,6.39,6.52,6.32,6.51,5000500,6.51
2007-03-07,6.54,6.61,6.46,6.46,5015800,6.46
2007-03-08,6.56,6.69,6.53,6.58,8934100,6.58
2007-03-09,6.61,6.65,6.38,6.43,6465900,6.43
2007-03-12,6.44,6.91,6.4,6.79,9956300,6.79
2007-03-13,6.77,6.87,6.65,6.81,8826400,6.81
2007-03-14,6.8,6.99,6.74,6.94,9351300,6.94
2007-03-15,6.86,7.1,6.86,6.98,4015900,6.98
2007-03-16,6.95,7.07,6.92,7.01,3887400,7.01
2007-03-19,6.98,7.04,6.97,7.0,3612500,7.0
2007-03-20,7.02,7.22,6.95,7.17,5382700,7.17
2007-03-21,7.18,7.19,7.07,7.19,2893600,7.19
2007-03-22,7.15,7.19,7.07,7.17,3201100,7.17
2007-03-23,7.13,7.22,7.11,7.16,2333000,7.16
2007-03-26,7.17,7.17,7.01,7.15,1926000,7.15
2007-03-27,7.13,7.18,7.06,7.06,2904600,7.06
2007-03-28,7.07,7.21,7.03,7.18,3481700,7.18
2007-03-29,7.24,7.42,7.2,7.29,6559800,7.29
2007-03-30,7.27,7.29,7.14,7.22,4481900,7.22
2007-04-02,7.25,7.63,7.21,7.47,13240500,7.47
2007-04-03,7.34,7.36,7.25,7.31,7492600,7.31
2007-04-04,7.31,7.41,7.25,7.39,4108800,7.39
2007-04-05,7.37,7.45,7.33,7.38,2880600,7.38
2007-04-09,7.37,7.49,7.32,7.45,2843700,7.45
2007-04-10,7.42,7.54,7.39,7.48,6353100,7.48
2007-04-11,7.46,7.47,7.34,7.42,3989200,7.42
2007-04-12,7.42,7.5,7.4,7.46,2935600,7.46
2007-04-13,7.48,7.48,7.37,7.4,3350900,7.4
2007-04-16,7.4,7.51,7.38,7.49,4424600,7.49
2007-04-17,7.45,7.55,7.44,7.5,2255400,7.5
2007-04-18,7.48,7.5,7.34,7.4,2491200,7.4
2007-04-19,7.4,7.42,7.24,7.34,3652700,7.34
2007-04-20,7.45,7.45,7.31,7.33,3979200,7.33
2007-04-23,7.33,7.42,7.27,7.4,3578100,7.4
2007-04-24,7.43,7.43,7.24,7.26,3360900,7.26
2007-04-25,7.32,7.33,7.12,7.15,5640200,7.15
2007-04-26,7.18,7.34,7.16,7.32,4753700,7.32
2007-04-27,7.35,7.38,7.28,7.33,4368200,7.33
2007-04-30,7.31,7.36,7.29,7.3,5345200,7.3
2007-05-01,7.3,7.35,7.16,7.21,2839600,7.21
2007-05-02,7.2,7.3,7.11,7.16,3874900,7.16
2009-06-29,4.57,4.62,4.52,4.59,4280300,4.59
2009-06-30,4.59,4.67,4.5,4.53,2730600,4.53
2009-07-01,4.56,4.68,4.55,4.64,3526800,4.64
2009-07-02,4.6,4.61,4.46,4.48,3342900,4.48
2009-07-06,4.44,4.46,4.3,4.43,3261700,4.43
2009-07-07,4.42,4.47,4.26,4.27,3302400,4.27
2009-07-08,4.28,4.3,4.13,4.23,3350500,4.23
2009-07-09,4.26,4.29,4.19,4.24,1920600,4.24
2009-07-10,4.2,4.28,4.16,4.26,2166200,4.26
2009-07-13,4.26,4.26,4.12,4.21,3000600,4.21
2009-07-14,4.16,4.25,4.16,4.25,2408500,4.25
2009-07-15,4.33,4.5,4.29,4.48,2897100,4.48
2009-07-16,4.53,4.58,4.44,4.5,2903600,4.5
2009-07-17,4.5,4.5,4.4,4.45,2103800,4.45
2009-07-20,4.46,4.48,4.35,4.39,2645900,4.39
2009-07-21,4.42,4.45,4.34,4.37,1832200,4.37
2009-07-22,4.39,4.69,4.35,4.68,3973400,4.68
2009-07-23,4.68,4.98,4.53,4.86,6268000,4.86
2009-07-24,4.84,4.9,4.7,4.82,1867000,4.82
2009-07-27,4.8,4.85,4.68,4.76,2149800,4.76
2009-07-28,4.71,4.81,4.67,4.73,2677900,4.73
2009-07-29,4.75,4.75,4.59,4.65,3434700,4.65
2009-07-30,4.72,4.78,4.6,4.62,2263200,4.62
2009-07-31,4.72,4.75,4.58,4.58,3194800,4.58
2009-08-03,4.67,4.74,4.58,4.73,3261300,4.73
2009-08-04,4.71,4.75,4.68,4.72,1725300,4.72
2009-08-05,4.71,4.75,4.61,4.66,1103100,4.66
2009-08-06,4.68,4.69,4.57,4.57,1778200,4.57
2009-08-07,4.64,4.84,4.56,4.77,1776700,4.77
2009-08-10,4.73,4.82,4.68,4.69,2128400,4.69
2009-08-11,4.63,4.67,4.53,4.55,2171900,4.55
2009-08-12,4.55,4.65,4.53,4.62,1566000,4.62
2009-08-13,4.68,4.68,4.56,4.67,1132200,4.67
2009-08-14,4.67,4.69,4.56,4.58,994700,4.58
2009-08-17,4.51,4.61,4.42,4.45,1222800,4.45
2009-08-18,4.44,4.53,4.41,4.53,1596000,4.53
2009-08-19,4.5,4.61,4.45,4.49,2718300,4.49
2009-08-20,4.5,4.61,4.5,4.57,3134000,4.57
2009-08-21,4.64,4.76,4.48,4.69,2461600,4.69
2009-08-24,4.73,4.81,4.69,4.79,2579300,4.79
2009-08-25,4.79,4.85,4.71,4.72,1825700,4.72
2009-08-26,4.72,4.77,4.68,4.75,2412100,4.75
2009-08-27,4.72,4.79,4.54,4.71,4468500,4.71
2009-08-28,4.55,4.56,4.36,4.38,7606300,4.38
2009-08-31,4.36,4.36,4.28,4.35,4833900,4.35
2009-09-01,4.3,4.4,4.24,4.3,5063400,4.3
2009-09-02,4.29,4.36,4.21,4.23,3643600,4.23
2009-09-03,4.26,4.37,4.21,4.35,3653000,4.35
2009-09-04,4.37,4.38,4.29,4.32,3513100,4.32
2009-09-08,4.32,4.53,4.32,4.53,4793800,4.53
2009-09-09,4.5,4.52,4.44,4.46,2996200,4.46
2009-09-10,4.47,4.53,4.41,4.44,2462800,4.44
2009-09-11,4.41,4.5,4.37,4.39,5823200,4.39
2009-09-14,4.38,4.57,4.35,4.54,3048300,4.54
2009-09-15,4.5,4.68,4.48,4.59,2753300,4.59
2009-09-16,4.62,4.79,4.61,4.77,2906900,4.77
2009-09-17,4.74,4.79,4.7,4.71,2714900,4.71
2009-09-18,4.75,4.82,4.71,4.78,3108700,4.78
2009-09-21,4.75,4.81,4.7,4.74,1914100,4.74
2009-09-22,4.74,4.77,4.7,4.73,1699400,4.73
2009-09-23,4.72,4.79,4.67,4.73,3464300,4.73
2009-09-24,4.75,4.79,4.57,4.63,3092400,4.63
2009-09-25,4.65,4.65,4.53,4.59,3339400,4.59
2009-09-28,4.6,4.72,4.56,4.62,2849400,4.62
2009-09-29,4.62,4.71,4.52,4.55,7104600,4.55
2009-09-30,4.59,4.59,4.44,4.51,5033000,4.51
2009-12-01,3.94,3.95,3.89,3.91,2280300,3.91
2009-12-02,3.92,4.06,3.88,4.0,5720600,4.0
2009-12-03,4.0,4.11,4.0,4.04,3207400,4.04
2009-12-04,3.92,4.13,3.92,4.06,7732900,4.06
2009-12-07,4.07,4.08,3.98,3.99,8343500,3.99
2009-12-08,3.95,4.1,3.95,4.08,3611700,4.08
2009-12-09,4.07,4.14,4.05,4.06,3300100,4.06
2009-12-10,4.07,4.13,4.0,4.0,4086000,4.0
2009-12-11,4.02,4.11,4.02,4.08,2654500,4.08
2009-12-14,4.12,4.15,4.07,4.08,3286000,4.08
2009-12-15,4.07,4.17,4.07,4.16,4012900,4.16
2009-12-16,4.14,4.19,4.04,4.05,3873900,4.05
2009-12-17,4.03,4.06,3.87,4.05,6615800,4.05
2009-12-18,4.08,4.1,3.99,4.07,5091300,4.07
2009-12-21,4.08,4.11,4.06,4.09,3172200,4.09
2009-12-22,4.09,4.2,4.09,4.18,1717700,4.18
2009-12-23,4.18,4.18,4.09,4.13,2411500,4.13
2009-12-24,4.15,4.2,4.13,4.17,1090300,4.17
2009-12-28,4.15,4.18,4.07,4.09,4499900,4.09
2009-12-29,4.08,4.16,4.08,4.13,4314700,4.13
2009-12-30,4.11,4.19,4.11,4.14,3142500,4.14
2009-12-31,4.16,4.24,4.15,4.15,2402500,4.15
2010-01-04,4.13,4.25,4.13,4.2,4815300,4.2
2010-01-05,4.26,4.47,4.21,4.44,9549300,4.44
2010-01-06,4.43,4.65,4.41,4.62,9140200,4.62
2010-01-07,4.58,4.6,4.53,4.6,6407100,4.6
2010-01-08,4.54,4.62,4.5,4.62,5485800,4.62
2010-01-11,4.58,4.69,4.58,4.66,5520800,4.66
2010-01-12,4.66,4.69,4.61,4.64,4637800,4.64
2010-01-13,4.65,4.75,4.63,4.73,5430800,4.73
2010-01-14,4.75,4.76,4.68,4.75,4391400,4.75
2010-01-15,4.76,4.77,4.58,4.73,7320300,4.73
2010-01-19,4.72,4.81,4.69,4.79,6293700,4.79
2010-01-20,4.77,4.79,4.65,4.76,5498600,4.76
2010-01-21,4.76,4.84,4.69,4.77,5354300,4.77
2010-01-22,4.71,4.79,4.62,4.64,4797000,4.64
2010-01-25,4.68,4.7,4.65,4.66,3157900,4.66
2010-01-26,4.65,4.71,4.63,4.68,3342600,4.68
2010-01-27,4.65,4.68,4.6,4.66,2774300,4.66
2010-01-28,4.63,4.65,4.52,4.58,4364900,4.58
2010-01-29,4.63,4.65,4.47,4.47,6029000,4.47
2010-02-01,4.62,4.62,4.43,4.57,5789400,4.57
2010-02-02,4.55,4.92,4.55,4.87,9139400,4.87
2010-02-03,4.83,4.85,4.74,4.82,5394100,4.82
2010-02-04,4.76,4.8,4.66,4.68,4854000,4.68
2010-02-05,4.66,4.76,4.64,4.72,4017800,4.72
2010-02-08,4.6,4.88,4.6,4.74,5036300,4.74
2010-02-09,4.76,4.9,4.71,4.84,4374900,4.84
2010-02-10,4.82,4.84,4.73,4.79,3610900,4.79
2010-02-11,4.78,4.82,4.7,4.76,3820900,4.76
2010-02-12,4.69,4.87,4.69,4.75,4532500,4.75
2010-02-16,4.81,4.89,4.76,4.86,2694900,4.86
2010-02-17,4.89,4.9,4.81,4.85,3465200,4.85
2010-02-18,4.95,4.97,4.85,4.96,2895000,4.96
2010-02-19,4.93,5.05,4.9,4.93,4145000,4.93
2010-02-22,4.93,4.97,4.87,4.92,4310600,4.92
2010-02-23,4.87,4.93,4.83,4.84,2165200,4.84
2010-02-24,4.85,4.89,4.82,4.86,2408000,4.86
2010-02-25,4.78,4.81,4.69,4.81,4630700,4.81
2010-02-26,4.75,4.76,4.66,4.7,7791400,4.7
2010-03-01,4.7,4.82,4.65,4.8,5220500,4.8
2010-03-02,4.81,4.86,4.73,4.75,11506700,4.75
2010-03-03,6.07,6.15,5.93,6.08,141311000,6.08
2010-03-04,6.06,6.11,6.01,6.01,38165000,6.01
2010-03-05,6.03,6.06,5.88,5.91,15771000,5.91
2010-03-08,5.87,5.99,5.76,5.81,14439700,5.81
2010-03-09,5.94,6.02,5.81,5.85,15937100,5.85
2010-03-10,5.87,5.89,5.78,5.81,7215700,5.81
2010-03-11,5.81,5.89,5.77,5.8,10670100,5.8
2010-03-12,5.81,5.85,5.69,5.72,14817200,5.72
2010-03-15,5.72,5.84,5.7,5.8,5332500,5.8
2010-03-16,5.78,5.81,5.73,5.78,6969900,5.78
2010-03-17,5.77,5.82,5.72,5.77,8724000,5.77
2010-03-18,5.77,5.79,5.7,5.72,5416700,5.72
2010-03-19,5.75,5.77,5.64,5.64,6474200,5.64
2010-03-22,5.91,5.95,5.83,5.89,10172300,5.89
2010-03-23,5.93,5.94,5.87,5.92,3482000,5.92
2010-03-24,5.91,5.93,5.87,5.87,3753200,5.87
2010-03-25,5.89,5.95,5.86,5.86,3554300,5.86
2010-03-26,5.91,5.91,5.81,5.86,4050100,5.86
2010-03-29,5.85,5.86,5.71,5.75,5759500,5.75
2010-03-30,5.74,5.89,5.67,5.84,12582200,5.84
2010-03-31,5.85,6.1,5.8,6.0,11325700,6.0
2010-04-01,6.01,6.12,5.94,6.07,9925600,6.07
2010-04-05,6.05,6.1,6.0,6.02,3036200,6.02
2010-04-06,6.04,6.06,5.86,5.91,5369600,5.91
2010-04-07,5.9,5.96,5.86,5.88,4269800,5.88
2010-04-08,5.88,5.9,5.84,5.86,4230000,5.86
2010-04-09,5.85,5.92,5.84,5.89,2168300,5.89
